Au tir à l'arc, comment appelle-t-on l'étui dans lequel on range les flèches ?;Le carquois;Le Sac;La besace;Le carquois;Le cartable
Quel est l'inséparable compagnon de Sherlock Holmes ?;Le Docteur Watson;Professeur Moriarty;John Williams;John Watson;Le Docteur Watson
Que représentent les cinq anneaux olympiques ?;Les 5 continents;Les 5 doigts de la main;Les 5 saisons;Les 5 continents;Les 5 couleurs primaires
Dans quel musée parisien trouve-t-on des reproductions en cire de personnages célèbres ?;Le Musée Grévin;Le Louvre;Le Musée Grévin;Musée D'orsay;Musée Guimet
Quel métier exerce une personne qui dessine les plans des maisons ?;Architecte;Plombier;Informaticien;Maçon;Architecte
Au Monopoly, quelle est la rue la plus chère ?;La Rue de la Paix;La Rue de la Paix;Avenue Foch;Avenue Matignon;Avenue de Neuilly
Comment appelle-t-on le stade où sont organisées des compétitions de vélo ?;Le vélodrome;La piste;Le vélum;Le vélodrome;Le stadium
Dans quelle épreuve sportive faut-il courir 42,195 km ?;Le marathon;Le sprint;Le triathlon;Le marathon;Le décathlon
Quel nom d'animal portent les très jeunes danseurs de l'Opéra de Paris;Les Petits Rats;Les Souris;Les Dauphins;Les Petits Rats;Les Grenouilles
Quel instrument est un piccolo ?;Une petite Flûte;Un clavecin;Un Petit violon;Une petite Flûte;Une petite trompettre
Quelle est la nage la plus rapide ?;Le crawl;Le crawl;La brasse;Le papillon;Le dos
Combien de fois par semaine un hebdomadaire paraît-il ?;Une fois;Deux fois;Trois fois;Une fois;Quatre fois
Que fête-t-on le 6 décembre notamment en Alsace ?;La St Nicolas;La St Nicolas;Noël;L'Arrivée de l'Hiver;L’Épiphanie
Dans la série télévisée, quel métier exerce Columbo ?;Inspecteur;Plombier;Informaticien;Architecte;Inspecteur
Quelle est la particularité de la tour de Pise, en Italie ?;Elle est penchée;Elle est coupée en deux;Elle est penchée;Elle est verte;Elle est minuscule
Dans quel sport parle-t-on du tournoi des Six Nations ?;Rugby;Football;Rugby;Handball;Basket-Ball
A quel instrument ressemble le banjo ?;Une guitare;Un violon;Une batterie;Une guitare;Une flûte
Comment appelle-t-on la personne qui nettoie les cheminées ?;Le Ramoneur;Le Ramoneur;Le Plombier;Le Postier;L'Informaticien
